Name,Price,Mrp,Discount,Brand,Link,SKU_code,Path,Category 1,Category 2,Category 3,Category 4,Category 5,Product Type,Product Line,Model,UOM,Country of Origin,Sales Unit,Weight/ Volume UOM,Weight/ Volume,Shape,Series,Manufacturer/Importer Name,Manufacturer/Importer Address,Finish,Coverage Area/Box/SQMT,Base Material,Thickness,Module,Material Category,Material Description,External Material Group,Wattage,Type/ Mounting Type,Sub Brand,Fitment,Warranty,KEY,PASSWORD,FINGER PRINT,RFID CARD,Avg.Weight in KG/LTR/GM,Dimension/ Size,Wire Grade,Wire Length (Meter),BLUETOOTH,Pattern,Coverage Area/Box/SFT,Pack Size,Colour Family,Core,Colour Name(CCT),Series/Sub brands,Current Rating(AMP),Wire Area (sq. mm),Lumen,IOT,Size (Cut out) MM,Breaking Capacity,Pole,Way,Assembly Required,Assembly Type,What is in the Box,Product Care Instructions,Style,Age Range (Description),Special Feature,Number of Pcs,Size,Load Capacity,Metal Type,Noise,Steel Grade,Maximum Weight Recommendation,Angle,Occasion,Room Type,Surface Recommendation,Item Firmness Description
cera bold napkin ring (square)-french gold,₹1800,₹2400.00,25%,CERA,https://www.hippostores.com/cera-bold-napkin-ring-square-french-gold-model-f5013115fg/product/2000007049,2000007049,sanitary ware and bath fittings (sbf) > bathroom accessory > towel ring > TOWEL RING,sanitary ware and bath fittings (sbf),bathroom accessory,towel ring,TOWEL RING,,TOWEL RING,TOWEL RING,F5013115FG,PCE,India,PCE,KGM,0.0,,BOLD,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera bold paper holder french gold,₹1559.98,₹2080.00,25%,CERA,https://www.hippostores.com/cera-bold-paper-holder-french-gold-model-f5013109fg/product/2000007046,2000007046,sanitary ware and bath fittings (sbf) > bathroom accessory > toilet paper holder > TOILET PAPER HOLDER,sanitary ware and bath fittings (sbf),bathroom accessory,toilet paper holder,TOILET PAPER HOLDER,,TOILET PAPER HOLDER,TOILET PAPER HOLDER,F5013109FG,PCE,India,PCE,KGM,0.0,,BOLD,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera bold liquid soap despenser french gold,₹2219.98,₹2960.00,25%,CERA,https://www.hippostores.com/cera-bold-liquid-soap-despenser-french-gold-model-f5013111fg/product/2000007045,2000007045,sanitary ware and bath fittings (sbf) > bathroom accessory > bathroom accessory > SOAP DISPENSER,sanitary ware and bath fittings (sbf),bathroom accessory,bathroom accessory,SOAP DISPENSER,,SOAP DISPENSER,BATHROOM ACCESSORY,F5013111FG,PCE,India,PCE,KGM,0.0,,BOLD,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera saber liquid soap holder black matt,₹3119.98,₹4160.00,25%,CERA,https://www.hippostores.com/cera-saber-liquid-soap-holder-black-matt-model-f5012111mb/product/2000007051,2000007051,sanitary ware and bath fittings (sbf) > bathroom accessory > bathroom accessory > SOAP DISPENSER,sanitary ware and bath fittings (sbf),bathroom accessory,bathroom accessory,SOAP DISPENSER,,SOAP DISPENSER,BATHROOM ACCESSORY,F5012111MB,PCE,India,PCE,KGM,0.0,,SABER,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera saber tumbler holder black matt,₹2002.98,₹2670.00,25%,CERA,https://www.hippostores.com/cera-saber-tumbler-holder-black-matt-model-f5012107mb/product/2000007050,2000007050,sanitary ware and bath fittings (sbf) > bathroom accessory > tumbler > TUMBLER,sanitary ware and bath fittings (sbf),bathroom accessory,tumbler,TUMBLER,,TUMBLER,TUMBLER,F5012107MB,PCE,India,PCE,KGM,0.0,,SABER,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera bold paper holder with lid-french gold,₹2159.99,₹2880.00,25%,CERA,https://www.hippostores.com/cera-bold-paper-holder-with-lid-french-gold-model-f5013110fg/product/2000007047,2000007047,sanitary ware and bath fittings (sbf) > bathroom accessory > toilet paper holder > TOILET PAPER HOLDER,sanitary ware and bath fittings (sbf),bathroom accessory,toilet paper holder,TOILET PAPER HOLDER,,TOILET PAPER HOLDER,TOILET PAPER HOLDER,F5013110FG,PCE,India,PCE,KGM,0.0,,BOLD,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera bold soap dish (glass)-french gold,₹1439.99,₹1920.00,25%,CERA,https://www.hippostores.com/cera-bold-soap-dish-glass-french-gold-model-f5013116fg/product/2000007048,2000007048,sanitary ware and bath fittings (sbf) > bathroom accessory > soap dish > SOAP DISH,sanitary ware and bath fittings (sbf),bathroom accessory,soap dish,SOAP DISH,,SOAP DISH,SOAP DISH,F5013116FG,PCE,India,PCE,KGM,0.0,,BOLD,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera saber robe hook black matt,₹997.97,₹1330.00,25%,CERA,https://www.hippostores.com/cera-saber-robe-hook-black-matt-model-f5012108mb/product/2000007054,2000007054,sanitary ware and bath fittings (sbf) > bathroom accessory > robe hook > ROBE HOOK,sanitary ware and bath fittings (sbf),bathroom accessory,robe hook,ROBE HOOK,,ROBE HOOK,ROBE HOOK,F5012108MB,PCE,India,PCE,KGM,0.0,,SABER,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cera saber towel rod 18"" black matt",₹4387.83,₹5850.00,25%,CERA,https://www.hippostores.com/cera-saber-towel-rod-18-black-matt-model-f5012104mb/product/2000007060,2000007060,sanitary ware and bath fittings (sbf) > bathroom accessory > towel bar > TOWEL BAR,sanitary ware and bath fittings (sbf),bathroom accessory,towel bar,TOWEL BAR,,TOWEL BAR,TOWEL BAR,F5012104MB,PCE,India,PCE,KGM,0.0,,SABER,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cera saber towel rack 24"" black matt",₹8774.96,₹11700.00,25%,CERA,https://www.hippostores.com/cera-saber-towel-rack-24-black-matt-model-f5012101mb/product/2000007059,2000007059,sanitary ware and bath fittings (sbf) > bathroom accessory > towel shelf > TOWEL SHELF,sanitary ware and bath fittings (sbf),bathroom accessory,towel shelf,TOWEL SHELF,,TOWEL SHELF,TOWEL SHELF,F5012101MB,PCE,India,PCE,KGM,0.0,,SABER,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera icon paper holder with lid-rose gold,₹1919.98,₹2560.00,25%,CERA,https://www.hippostores.com/cera-icon-paper-holder-with-lid-rose-gold-model-f5014110rg/product/2000007070,2000007070,sanitary ware and bath fittings (sbf) > bathroom accessory > toilet paper holder > TOILET PAPER HOLDER,sanitary ware and bath fittings (sbf),bathroom accessory,toilet paper holder,TOILET PAPER HOLDER,,TOILET PAPER HOLDER,TOILET PAPER HOLDER,F5014110RG,PCE,India,PCE,KGM,0.0,,ICON,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera icon soap dish (glass)-rose gold,₹1320,₹1760.00,25%,CERA,https://www.hippostores.com/cera-icon-soap-dish-glass-rose-gold-model-f5014116rg/product/2000007071,2000007071,sanitary ware and bath fittings (sbf) > bathroom accessory > soap dish > SOAP DISH,sanitary ware and bath fittings (sbf),bathroom accessory,soap dish,SOAP DISH,,SOAP DISH,SOAP DISH,F5014116RG,PCE,India,PCE,KGM,0.0,,ICON,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cera icon towel rod 24""-rose gold",₹2280.01,₹3040.00,25%,CERA,https://www.hippostores.com/cera-icon-towel-rod-24-rose-gold-model-f5014103rg/product/2000007061,2000007061,sanitary ware and bath fittings (sbf) > bathroom accessory > towel bar > TOWEL BAR,sanitary ware and bath fittings (sbf),bathroom accessory,towel bar,TOWEL BAR,,TOWEL BAR,TOWEL BAR,F5014103RG,PCE,India,PCE,KGM,0.0,,ICON,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kohler statement™ 2f 353mm (14"") ribbon rh 26296in-cp",₹35314.69,₹54000.00,35%,KOHLER,https://www.hippostores.com/kohler-statement-2f-353mm-14-ribbon-rh-26296in-cp-model-26296in-cp/product/2000007502,2000007502,sanitary ware and bath fittings (sbf) > faucet > showering > SHOWERHEAD,sanitary ware and bath fittings (sbf),faucet,showering,SHOWERHEAD,,SHOWERHEAD,SHOWERING,26296IN-CP,PCE,India,PCE,KGM,0.0,,,KOHLER INDIA CORPORATION PVT L,"ALLCARGO LOGISTICS AND INDUSTRIAL PARK BLOCK-E TEHSIL BADLI, VILLAGE KHALIKPUR, JHAJJAR, HR, 124105",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera curve exp wall mounted basin mixer,₹2632.97,₹3510.00,25%,CERA,https://www.hippostores.com/cera-curve-exp-wall-mounted-basin-mixer-model-f1023474ch/product/2000007688,2000007688,sanitary ware and bath fittings (sbf) > faucet > wm lav faucet > WM LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,wm lav faucet,WM LAV FAUCET,,WM LAV FAUCET,WM LAV FAUCET,F1023474CH,PCE,India,PCE,KGM,0.0,,CURVE,Cera Sanitaryware Limited,"Khasra No.82/21/2 & 82/22/2,Mundka Village,, Opp Metro Pillar-547,, Nr.Dada Randheer Dharam, Delhi, Delhi, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera conc body for wm sl basin mixer 35mm,₹2078.02,₹2770.00,25%,CERA,https://www.hippostores.com/cera-conc-body-for-wm-sl-basin-mixer-35mm-model-f4065103ch/product/2000007689,2000007689,sanitary ware and bath fittings (sbf) > faucet > wm lav faucet > WM LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,wm lav faucet,WM LAV FAUCET,,WM LAV FAUCET,WM LAV FAUCET,F4065103CH,PCE,India,PCE,KGM,0.0,,CURVE,Cera Sanitaryware Limited,"Khasra No.82/21/2 & 82/22/2,Mundka Village,, Opp Metro Pillar-547,, Nr.Dada Randheer Dharam, Delhi, Delhi, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera ruby expo part high flow sl divr mb,₹5130,₹6840.00,25%,CERA,https://www.hippostores.com/cera-ruby-expo-part-high-flow-sl-divr-mb-model-f1005721bm/product/2000006988,2000006988,sanitary ware and bath fittings (sbf) > faucet > showering > VALVE TRIM,sanitary ware and bath fittings (sbf),faucet,showering,VALVE TRIM,,VALVE TRIM,SHOWERING,F1005721BM,PCE,India,PCE,KGM,0.0,,RUBY,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera ruby sl basin mixer extd.height mb,₹11048.45,₹14730.00,25%,CERA,https://www.hippostores.com/cera-ruby-sl-basin-mixer-extd-height-mb-model-f1005452bm/product/2000006992,2000006992,sanitary ware and bath fittings (sbf) > faucet > lav faucet > LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,lav faucet,LAV FAUCET,,LAV FAUCET,LAV FAUCET,F1005452BM,PCE,India,PCE,KGM,0.0,,RUBY,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera ruby bath tub spout mb,₹3765.05,₹5020.00,25%,CERA,https://www.hippostores.com/cera-ruby-bath-tub-spout-mb-model-f1005661bm/product/2000006989,2000006989,sanitary ware and bath fittings (sbf) > faucet > bath spout > BATH SPOUT,sanitary ware and bath fittings (sbf),faucet,bath spout,BATH SPOUT,,BATH SPOUT,BATH SPOUT,F1005661BM,PCE,India,PCE,KGM,0.0,,RUBY,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera ruby angle cock mb,₹2708.01,₹3610.00,25%,CERA,https://www.hippostores.com/cera-ruby-angle-cock-mb-model-f1005201bm/product/2000006991,2000006991,sanitary ware and bath fittings (sbf) > faucet > fittings > ANGLE VALVE,sanitary ware and bath fittings (sbf),faucet,fittings,ANGLE VALVE,,ANGLE VALVE,FITTINGS,F1005201BM,PCE,India,PCE,KGM,0.0,,RUBY,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",MATT,,,,,SBF,CERA RUBY ANGLE COCK MB,CERA SANITARYWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera ruby single lever basin mexer mb,₹8542.85,₹11390.00,25%,CERA,https://www.hippostores.com/cera-ruby-single-lever-basin-mexer-mb-model-f1005451bm/product/2000006993,2000006993,sanitary ware and bath fittings (sbf) > faucet > lav faucet > LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,lav faucet,LAV FAUCET,,LAV FAUCET,LAV FAUCET,F1005451BM,PCE,India,PCE,KGM,0.0,,RUBY,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera ruby expo part of conc.stop cock mb,₹1493.03,₹1990.00,25%,CERA,https://www.hippostores.com/cera-ruby-expo-part-of-conc-stop-cock-mb-model-f1005351bm/product/2000006997,2000006997,sanitary ware and bath fittings (sbf) > faucet > fittings > STOP COCK,sanitary ware and bath fittings (sbf),faucet,fittings,STOP COCK,,STOP COCK,FITTINGS,F1005351BM,PCE,India,PCE,KGM,0.0,,RUBY,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera chelsea exp part of wm sl basinmixer- rg,₹6443,₹8590.00,25%,CERA,https://www.hippostores.com/cera-chelsea-exp-part-of-wm-sl-basinmixer-rg-model-f1016473rg/product/2000007004,2000007004,sanitary ware and bath fittings (sbf) > faucet > wm lav faucet > WM LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,wm lav faucet,WM LAV FAUCET,,WM LAV FAUCET,WM LAV FAUCET,F1016473RG,PCE,India,PCE,KGM,0.0,,CHELSEA,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera chelsea sl basin mixer extd.height rg,₹9119.95,₹12160.00,25%,CERA,https://www.hippostores.com/cera-chelsea-sl-basin-mixer-extd-height-rg-model-f1016452rg/product/2000007003,2000007003,sanitary ware and bath fittings (sbf) > faucet > lav faucet > LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,lav faucet,LAV FAUCET,,LAV FAUCET,LAV FAUCET,F1016452RG,PCE,India,PCE,KGM,0.0,,CHELSEA,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera ruby bib cock short body mb,₹3428.08,₹4570.00,25%,CERA,https://www.hippostores.com/cera-ruby-bib-cock-short-body-mb-model-f1005151bm/product/2000006996,2000006996,sanitary ware and bath fittings (sbf) > faucet > fittings > BIB COCK,sanitary ware and bath fittings (sbf),faucet,fittings,BIB COCK,,BIB COCK,FITTINGS,F1005151BM,PCE,India,PCE,KGM,0.0,,RUBY,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera curve exp high flow diverter,₹1388,₹1850.00,25%,CERA,https://www.hippostores.com/cera-curve-exp-high-flow-diverter-model-f1023721ch/product/2000007690,2000007690,sanitary ware and bath fittings (sbf) > faucet > showering > VALVE TRIM,sanitary ware and bath fittings (sbf),faucet,showering,VALVE TRIM,,VALVE TRIM,SHOWERING,F1023721CH,PCE,India,PCE,KGM,0.0,,CURVE,Cera Sanitaryware Limited,"Khasra No.82/21/2 & 82/22/2,Mundka Village,, Opp Metro Pillar-547,, Nr.Dada Randheer Dharam, Delhi, Delhi, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera curve bath spout,₹1185.03,₹1580.00,25%,CERA,https://www.hippostores.com/cera-curve-bath-spout-model-f1023661ch/product/2000007691,2000007691,sanitary ware and bath fittings (sbf) > faucet > bath spout > BATH SPOUT,sanitary ware and bath fittings (sbf),faucet,bath spout,BATH SPOUT,,BATH SPOUT,BATH SPOUT,F1023661CH,PCE,India,PCE,KGM,0.0,,CURVE,Cera Sanitaryware Limited,"Khasra No.82/21/2 & 82/22/2,Mundka Village,, Opp Metro Pillar-547,, Nr.Dada Randheer Dharam, Delhi, Delhi, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera square shower arm 380 mm ss,₹2025,₹2700.00,25%,CERA,https://www.hippostores.com/cera-square-shower-arm-380-mm-ss-model-f7040207ss/product/2000007692,2000007692,sanitary ware and bath fittings (sbf) > faucet > fittings > SHOWER ARM,sanitary ware and bath fittings (sbf),faucet,fittings,SHOWER ARM,,SHOWER ARM,FITTINGS,F7040207SS,PCE,India,PCE,KGM,0.0,,,Cera Sanitaryware Limited,"Khasra No.82/21/2 & 82/22/2,Mundka Village,, Opp Metro Pillar-547,, Nr.Dada Randheer Dharam, Delhi, Delhi, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera campa l table top wash basin french gold,₹6742.78,₹8850.00,24%,CERA,https://www.hippostores.com/cera-campa-l-table-top-wash-basin-french-gold-model-s2020102fg/product/2000007083,2000007083,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,S2020102FG,PCE,India,PCE,KGM,0.0,,CAMPA,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,SBF,CERA CAMPA L TABLE TOP WASH BASIN FG,CERA SANITARYWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera chelsea sl basin mixer extd height fg,₹9119.91,₹12160.00,25%,CERA,https://www.hippostores.com/cera-chelsea-sl-basin-mixer-extd-height-fg-model-f1016452fg/product/2000007696,2000007696,sanitary ware and bath fittings (sbf) > faucet > lav faucet > LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,lav faucet,LAV FAUCET,,LAV FAUCET,LAV FAUCET,F1016452FG,PCE,India,PCE,KGM,0.0,,CHELSEA,Cera Sanitaryware Limited,"Khasra No.82/21/2 & 82/22/2,Mundka Village,, Opp Metro Pillar-547,, Nr.Dada Randheer Dharam, Delhi, Delhi, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera chelsea expo part high flow sl divr fg,₹4372.83,₹5830.00,25%,CERA,https://www.hippostores.com/cera-chelsea-expo-part-high-flow-sl-divr-fg-model-f1016721fg/product/2000007697,2000007697,sanitary ware and bath fittings (sbf) > faucet > showering > VALVE TRIM,sanitary ware and bath fittings (sbf),faucet,showering,VALVE TRIM,,VALVE TRIM,SHOWERING,F1016721FG,PCE,India,PCE,KGM,0.0,,CHELSEA,Cera Sanitaryware Limited,"Khasra No.82/21/2 & 82/22/2,Mundka Village,, Opp Metro Pillar-547,, Nr.Dada Randheer Dharam, Delhi, Delhi, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera chelsea bath tub spout fg,₹3247.96,₹4330.00,25%,CERA,https://www.hippostores.com/cera-chelsea-bath-tub-spout-fg-model-f1016661fg/product/2000007695,2000007695,sanitary ware and bath fittings (sbf) > faucet > bath spout > BATH SPOUT,sanitary ware and bath fittings (sbf),faucet,bath spout,BATH SPOUT,,BATH SPOUT,BATH SPOUT,F1016661FG,PCE,India,PCE,KGM,0.0,,CHELSEA,Cera Sanitaryware Limited,"Khasra No.82/21/2 & 82/22/2,Mundka Village,, Opp Metro Pillar-547,, Nr.Dada Randheer Dharam, Delhi, Delhi, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera campa s glitz select tt wb french gold,₹8084.9,₹10780.00,25%,CERA,https://www.hippostores.com/cera-campa-s-glitz-select-tt-wb-french-gold-model-s2020175fg/product/2000007693,2000007693,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,S2020175FG,PCE,India,PCE,KGM,0.0,,CAMPA,Cera Sanitaryware Limited,"Khasra No.82/21/2 & 82/22/2,Mundka Village,, Opp Metro Pillar-547,, Nr.Dada Randheer Dharam, Delhi, Delhi, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera campa l table top wash basin rose gold,₹6743.2,₹8850.00,24%,CERA,https://www.hippostores.com/cera-campa-l-table-top-wash-basin-rose-gold-model-s2020102rg/product/2000006549,2000006549,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,S2020102RG,PCE,India,PCE,KGM,0.0,,CAMPA,Cera Sanitaryware Limited,"Khasra No.82/21/2 & 82/22/2,Mundka Village,, Opp Metro Pillar-547,, Nr.Dada Randheer Dharam, Delhi, Delhi, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler aleo+ tall lav faucet w/o drain,₹19365.36,₹25380.00,24%,KOHLER,https://www.hippostores.com/kohler-aleo-tall-lav-faucet-w-o-drain-model-72337in-4nd-rgd/product/2000006800,2000006800,sanitary ware and bath fittings (sbf) > faucet > lav faucet > LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,lav faucet,LAV FAUCET,,LAV FAUCET,LAV FAUCET,72337IN-4ND-RGD,PCE,India,PCE,KGM,0.0,,,BATH AND FLOORS(LCL),"A-36 RAJOURI GARDEN, NEW DELHI, DL, 110027",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera conc body of conc. stop cock 20mm qt,₹908,₹1210.00,25%,CERA,https://www.hippostores.com/cera-conc-body-of-conc-stop-cock-20mm-qt-model-f4050502ch/product/2000006986,2000006986,sanitary ware and bath fittings (sbf) > faucet > fittings > STOP COCK,sanitary ware and bath fittings (sbf),faucet,fittings,STOP COCK,,STOP COCK,FITTINGS,F4050502CH,PCE,India,PCE,KGM,0.0,,,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera carlton rimless wh ewc dplast sc f gold,₹20234.92,₹26980.00,25%,CERA,https://www.hippostores.com/cera-carlton-rimless-wh-ewc-dplast-sc-f-gold-model-s1044147fg/product/2000007694,2000007694,sanitary ware and bath fittings (sbf) > vitreous > water closet > WALL HUNG,sanitary ware and bath fittings (sbf),vitreous,water closet,WALL HUNG,,WALL HUNG,WATER CLOSET,S1044147FG,PCE,India,PCE,KGM,0.0,,CARLTON,Cera Sanitaryware Limited,"Khasra No.82/21/2 & 82/22/2,Mundka Village,, Opp Metro Pillar-547,, Nr.Dada Randheer Dharam, Delhi, Delhi, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mercato latina basin cabinet,₹24919.62,₹39400.00,37%,MERCATO,https://www.hippostores.com/mercato-latina-basin-cabinet-model-mr-1112532-bc/product/2000004437,2000004437,sanitary ware and bath fittings (sbf) > vitreous > vanity > VANITY,sanitary ware and bath fittings (sbf),vitreous,vanity,VANITY,,VANITY,VANITY,MR-1112532-BC,PCE,India,PCE,KGM,20.9,RECTANGLE,LATINA,3G Ventures LLP,"F-95,Jagatpuri,East Delhi, Delhi, DL, 110051",MATTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
