Name,Price,Mrp,Discount,Brand,Link,SKU_code,Path,Category 1,Category 2,Category 3,Category 4,Category 5,Product Type,Product Line,Model,UOM,Country of Origin,Sales Unit,Weight/ Volume UOM,Weight/ Volume,Shape,Series,Manufacturer/Importer Name,Manufacturer/Importer Address,Finish,Coverage Area/Box/SQMT,Base Material,Thickness,Module,Material Category,Material Description,External Material Group,Wattage,Type/ Mounting Type,Sub Brand,Fitment,Warranty,KEY,PASSWORD,FINGER PRINT,RFID CARD,Avg.Weight in KG/LTR/GM,Dimension/ Size,Wire Grade,Wire Length (Meter),BLUETOOTH,Pattern,Coverage Area/Box/SFT,Pack Size,Colour Family,Core,Colour Name(CCT),Series/Sub brands,Current Rating(AMP),Wire Area (sq. mm),Lumen,IOT,Size (Cut out) MM,Breaking Capacity,Pole,Way,Assembly Required,Assembly Type,What is in the Box,Product Care Instructions,Style,Age Range (Description),Special Feature,Number of Pcs,Size,Load Capacity,Metal Type,Noise,Steel Grade,Maximum Weight Recommendation,Angle,Occasion,Room Type,Surface Recommendation,Item Firmness Description
avana greens agbf-065 bushes,₹97.35,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agbf-065-bushes/product/3000011633,3000011633,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agbf-072 bushes,₹114.87,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agbf-072-bushes/product/3000011636,3000011636,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agbf-069 bushes,₹114.87,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agbf-069-bushes/product/3000011635,3000011635,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agb-018 bushes,₹185.94,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agb-018-bushes/product/3000011622,3000011622,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agb-022 bushes,₹97.35,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agb-022-bushes/product/3000011623,3000011623,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agb-017 bushes,₹97.35,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agb-017-bushes/product/3000011621,3000011621,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agb-023 bushes,₹97.35,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agb-023-bushes/product/3000011624,3000011624,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agrt 31,₹2637.28,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agrt-31/product/3000011618,3000011618,tiles and flooring (tfl) > miscellaneous > artificial plant > ARTIFICIAL PLANT,tiles and flooring (tfl),miscellaneous,artificial plant,ARTIFICIAL PLANT,,ARTIFICIAL PLANT,ARTIFICIAL PLANT,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agb-016 bushes,₹220.99,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agb-016-bushes/product/3000011620,3000011620,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agrt 32,₹3097.48,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agrt-32/product/3000011619,3000011619,tiles and flooring (tfl) > miscellaneous > artificial plant > ARTIFICIAL PLANT,tiles and flooring (tfl),miscellaneous,artificial plant,ARTIFICIAL PLANT,,ARTIFICIAL PLANT,ARTIFICIAL PLANT,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agbf-074 bushes,₹106.12,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agbf-074-bushes/product/3000011637,3000011637,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agbf-077 bushes,₹106.12,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agbf-077-bushes/product/3000011638,3000011638,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agbf-079 bushes,₹132.4,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agbf-079-bushes/product/3000011639,3000011639,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agbf-047 bushes,₹97.35,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agbf-047-bushes/product/3000011631,3000011631,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agbf-061 bushes,₹132.4,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agbf-061-bushes/product/3000011632,3000011632,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agc-023 creepers,₹309.57,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agc-023-creepers/product/3000011641,3000011641,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agc-021 creepers,₹185.94,,,AVANA GREENS,https://www.hippostores.com/avana-greens-agc-021-creepers/product/3000011640,3000011640,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunheart matrix white vitrified slab 800x2400 15mm urban,₹4627.64 (₹223.92/SQFT),₹8300.00,44%,SUNHEART,https://www.hippostores.com/sunheart-matrix-white-vitrified-slab-800x2400-15mm-urban/product/3000009686,3000009686,tiles and flooring (tfl) > slabs > slab > VTRFD SLAB800X2400MM,tiles and flooring (tfl),slabs,slab,VTRFD SLAB800X2400MM,,VITRIFIED SLAB 800X2400,SLAB,,BX,India,BX,KGM,70.0,,DIGITAL SERIES,SUNSHINE TILES CORPORATION,"PLOT NO-16, INDUSTRIAL AREA, PHASE 2,, PANCHKULA, HR, 134112",URBAN,1.92,PORCELAIN,15 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunheart matrix black vitrified slab 800x2400 15mm urban,₹3904.76 (₹188.94/SQFT),₹6900.00,43%,SUNHEART,https://www.hippostores.com/sunheart-matrix-black-vitrified-slab-800x2400-15mm-urban/product/3000009689,3000009689,tiles and flooring (tfl) > slabs > slab > VTRFD SLAB800X2400MM,tiles and flooring (tfl),slabs,slab,VTRFD SLAB800X2400MM,,VITRIFIED SLAB 800X2400,SLAB,,BX,India,BX,KGM,70.0,,DIGITAL SERIES,SUNSHINE TILES CORPORATION,"PLOT NO-16, INDUSTRIAL AREA, PHASE 2,, PANCHKULA, HR, 134112",URBAN,1.92,PORCELAIN,15 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunheart matrix mint vitrified slab 800x2400 15mm urban,₹3904.76 (₹188.94/SQFT),₹7100.00,45%,SUNHEART,https://www.hippostores.com/sunheart-matrix-mint-vitrified-slab-800x2400-15mm-urban/product/3000009683,3000009683,tiles and flooring (tfl) > slabs > slab > VTRFD SLAB800X2400MM,tiles and flooring (tfl),slabs,slab,VTRFD SLAB800X2400MM,,VITRIFIED SLAB 800X2400,SLAB,,BX,India,BX,KGM,70.0,,DIGITAL SERIES,SUNSHINE TILES CORPORATION,"PLOT NO-16, INDUSTRIAL AREA, PHASE 2,, PANCHKULA, HR, 134112",URBAN,1.92,PORCELAIN,15 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunheart matrix black vitrified slab 800x2400 15mm polished,₹3615.54 (₹174.94/SQFT),₹6700.00,46%,SUNHEART,https://www.hippostores.com/sunheart-matrix-black-vitrified-slab-800x2400-15mm-polished/product/3000009687,3000009687,tiles and flooring (tfl) > slabs > slab > VTRFD SLAB800X2400MM,tiles and flooring (tfl),slabs,slab,VTRFD SLAB800X2400MM,,VITRIFIED SLAB 800X2400,SLAB,,BX,India,BX,KGM,70.0,,DIGITAL SERIES,SUNSHINE TILES CORPORATION,"PLOT NO-16, INDUSTRIAL AREA, PHASE 2,, PANCHKULA, HR, 134112",POLISHED,1.92,PORCELAIN,15 MM,,TFL,SNHT MATRIX BLACK V800X2400 15MM POLSHD,SUNSHINE TILES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunheart astra brown vitrified slab 800x2400 15mm urban,₹4338.53 (₹209.93/SQFT),₹7600.00,43%,SUNHEART,https://www.hippostores.com/sunheart-astra-brown-vitrified-slab-800x2400-15mm-urban/product/3000009678,3000009678,tiles and flooring (tfl) > slabs > slab > VTRFD SLAB800X2400MM,tiles and flooring (tfl),slabs,slab,VTRFD SLAB800X2400MM,,VITRIFIED SLAB 800X2400,SLAB,,BX,India,BX,KGM,70.0,,DIGITAL SERIES,SUNSHINE TILES CORPORATION,"PLOT NO-16, INDUSTRIAL AREA, PHASE 2,, PANCHKULA, HR, 134112",URBAN,1.92,PORCELAIN,15 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunheart astra black vitrified slab 800x2400 15mm urban,₹3904.76 (₹188.94/SQFT),₹6700.00,42%,SUNHEART,https://www.hippostores.com/sunheart-astra-black-vitrified-slab-800x2400-15mm-urban/product/3000009672,3000009672,tiles and flooring (tfl) > slabs > slab > VTRFD SLAB800X2400MM,tiles and flooring (tfl),slabs,slab,VTRFD SLAB800X2400MM,,VITRIFIED SLAB 800X2400,SLAB,,BX,India,BX,KGM,70.0,,DIGITAL SERIES,SUNSHINE TILES CORPORATION,"PLOT NO-16, INDUSTRIAL AREA, PHASE 2,, PANCHKULA, HR, 134112",URBAN,1.92,PORCELAIN,15 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunheart astra grey vitrified slab 800x2400 15mm urban,₹3904.76 (₹188.94/SQFT),₹6700.00,42%,SUNHEART,https://www.hippostores.com/sunheart-astra-grey-vitrified-slab-800x2400-15mm-urban/product/3000009675,3000009675,tiles and flooring (tfl) > slabs > slab > VTRFD SLAB800X2400MM,tiles and flooring (tfl),slabs,slab,VTRFD SLAB800X2400MM,,VITRIFIED SLAB 800X2400,SLAB,,BX,India,BX,KGM,70.0,,DIGITAL SERIES,SUNSHINE TILES CORPORATION,"PLOT NO-16, INDUSTRIAL AREA, PHASE 2,, PANCHKULA, HR, 134112",URBAN,1.92,PORCELAIN,15 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunheart astra brown vitrified slab 800x2400 15mm matt,₹4049.45 (₹195.94/SQFT),₹7300.00,45%,SUNHEART,https://www.hippostores.com/sunheart-astra-brown-vitrified-slab-800x2400-15mm-matt/product/3000009677,3000009677,tiles and flooring (tfl) > slabs > slab > VTRFD SLAB800X2400MM,tiles and flooring (tfl),slabs,slab,VTRFD SLAB800X2400MM,,VITRIFIED SLAB 800X2400,SLAB,,BX,India,BX,KGM,70.0,,DIGITAL SERIES,SUNSHINE TILES CORPORATION,"PLOT NO-16, INDUSTRIAL AREA, PHASE 2,, PANCHKULA, HR, 134112",MATT,1.92,PORCELAIN,15 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunheart matrix mint vitrified slab 800x2400 15mm matt,₹3760.18 (₹181.94/SQFT),₹6900.00,46%,SUNHEART,https://www.hippostores.com/sunheart-matrix-mint-vitrified-slab-800x2400-15mm-matt/product/3000009682,3000009682,tiles and flooring (tfl) > slabs > slab > VTRFD SLAB800X2400MM,tiles and flooring (tfl),slabs,slab,VTRFD SLAB800X2400MM,,VITRIFIED SLAB 800X2400,SLAB,,BX,India,BX,KGM,70.0,,DIGITAL SERIES,SUNSHINE TILES CORPORATION,"PLOT NO-16, INDUSTRIAL AREA, PHASE 2,, PANCHKULA, HR, 134112",MATT,1.92,PORCELAIN,15 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunheart matrix black vitrified slab 800x2400 15mm matt,₹3615.54 (₹174.94/SQFT),₹6700.00,46%,SUNHEART,https://www.hippostores.com/sunheart-matrix-black-vitrified-slab-800x2400-15mm-matt/product/3000009688,3000009688,tiles and flooring (tfl) > slabs > slab > VTRFD SLAB800X2400MM,tiles and flooring (tfl),slabs,slab,VTRFD SLAB800X2400MM,,VITRIFIED SLAB 800X2400,SLAB,,BX,India,BX,KGM,70.0,,DIGITAL SERIES,SUNSHINE TILES CORPORATION,"PLOT NO-16, INDUSTRIAL AREA, PHASE 2,, PANCHKULA, HR, 134112",MATT,1.92,PORCELAIN,15 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunheart matrix white vitrified slab 800x2400 15mm matt,₹4483.14 (₹216.92/SQFT),₹8000.00,44%,SUNHEART,https://www.hippostores.com/sunheart-matrix-white-vitrified-slab-800x2400-15mm-matt/product/3000009685,3000009685,tiles and flooring (tfl) > slabs > slab > VTRFD SLAB800X2400MM,tiles and flooring (tfl),slabs,slab,VTRFD SLAB800X2400MM,,VITRIFIED SLAB 800X2400,SLAB,,BX,India,BX,KGM,70.0,,DIGITAL SERIES,SUNSHINE TILES CORPORATION,"PLOT NO-16, INDUSTRIAL AREA, PHASE 2,, PANCHKULA, HR, 134112",MATT,1.92,PORCELAIN,15 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunheart astra grey vitrified slab 800x2400 15mm polished,₹3615.54 (₹174.94/SQFT),₹6500.00,44%,SUNHEART,https://www.hippostores.com/sunheart-astra-grey-vitrified-slab-800x2400-15mm-polished/product/3000009673,3000009673,tiles and flooring (tfl) > slabs > slab > VTRFD SLAB800X2400MM,tiles and flooring (tfl),slabs,slab,VTRFD SLAB800X2400MM,,VITRIFIED SLAB 800X2400,SLAB,,BX,India,BX,KGM,70.0,,DIGITAL SERIES,SUNSHINE TILES CORPORATION,"PLOT NO-16, INDUSTRIAL AREA, PHASE 2,, PANCHKULA, HR, 134112",POLISHED,1.92,PORCELAIN,15 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polywood spc flooring wooden series 1220x180 4mm matt finish pwf-1017,₹3736.12 (₹131.97/SQFT),₹4538.00,18%,POLYWOOD,https://www.hippostores.com/polywood-spc-flooring-wooden-series-1220x180-4mm-matt-finish-pwf-1017-model-pwf-1017/product/3000004398,3000004398,tiles and flooring (tfl) > spc tiles > stone polymer composite > STN POLYMER COMPSITE,tiles and flooring (tfl),spc tiles,stone polymer composite,STN POLYMER COMPSITE,,STONE POLYMER COMPOSITE,STONE POLYMER COMPOSITE,PWF-1017,BX,India,BX,KGM,22.0,,WOODEN,DHABRIYA POLYWOOD LIMITED,"SP-2032A,RAMCHANDRAPURA INDUSTRIAL AREA,SITAPURA EXTENSION, JAIPUR ( RAJASTHAN), JAIPUR ( RAJASTHAN), JAIPUR, RJ, 302017",MATT FINISH,2.63,STONE PLAST COMPOSIT (SPC),4MM,,,,,,,WOODEN,,,,,,,22 KG,1220X180 mm,,,,RANDOM,28.63224,12 PCS,WOODEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
somany calidon light grey  ceramic-wall 300x450 8mm,₹333.69 (₹45.59/SQFT),₹460.00,27%,SOMANY,https://www.hippostores.com/somany-calidon-light-grey-ceramic-wall-300x450-8mm/product/3000010928,3000010928,tiles and flooring (tfl) > cladding tiles > ceramic-wall > CERAMIC-WALL 300X450,tiles and flooring (tfl),cladding tiles,ceramic-wall,CERAMIC-WALL 300X450,,CERAMIC-WALL 300X450,CERAMIC-WALL,,BX,India,BX,KGM,11.0,,CLADOR,Somany Ceramics Limited,"V.P.O, Kasar Dist.Jhajjar.Addl.place of business ,Sec-16, Bahadurgarh, HR, 124507, Kasar Road Sankhol, Bahadurgarh, Bahadurgarh",MATT,0.68,CERAMIC,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
somany tegna stone natural ceramic-wall 300x450 8mm,₹344.01 (₹47.35/SQFT),₹460.00,25%,SOMANY,https://www.hippostores.com/somany-tegna-stone-natural-ceramic-wall-300x450-8mm/product/3000011091,3000011091,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X450,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X450,,CERAMIC-WALL 300X450,CERAMIC-WALL,,BX,India,BX,KGM,12.0,,,Somany Ceramics Limited,"V.P.O, Kasar Dist.Jhajjar.Addl.place of business ,Sec-16, Kasar Road Sankhol, Bahadurgarh, Bahadurgarh, Bahadurgarh, HR, 124507",MATT,0.675,CERAMICS,8 MM,,TFL,SMNY TEGNA STONE NTRL CMC-WL300X450 8MM,SOMANY CERAMICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
somany atico off white  ceramic-wall 300x450 8mm,₹333.69 (₹45.59/SQFT),₹460.00,27%,SOMANY,https://www.hippostores.com/somany-atico-off-white-ceramic-wall-300x450-8mm/product/3000010924,3000010924,tiles and flooring (tfl) > cladding tiles > ceramic-wall > CERAMIC-WALL 300X450,tiles and flooring (tfl),cladding tiles,ceramic-wall,CERAMIC-WALL 300X450,,CERAMIC-WALL 300X450,CERAMIC-WALL,,BX,India,BX,KGM,12.0,,CLADOR,Somany Ceramics Limited,"V.P.O, Kasar Dist.Jhajjar.Addl.place of business ,Sec-16, Bahadurgarh, HR, 124507, Kasar Road Sankhol, Bahadurgarh, Bahadurgarh",MATT,0.68,CERAMIC,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
somany valles light ceramic-wall 300x450 8mm,₹344.01 (₹47.35/SQFT),₹460.00,25%,SOMANY,https://www.hippostores.com/somany-valles-light-ceramic-wall-300x450-8mm/product/3000011096,3000011096,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X450,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X450,,CERAMIC-WALL 300X450,CERAMIC-WALL,,BX,India,BX,KGM,12.0,,,Somany Ceramics Limited,"V.P.O, Kasar Dist.Jhajjar.Addl.place of business ,Sec-16, Kasar Road Sankhol, Bahadurgarh, Bahadurgarh, Bahadurgarh, HR, 124507",MATT,0.675,CERAMICS,8 MM,,TFL,SMNY VALLES LIGHT CRMC-WL300X450 8MM,SOMANY CERAMICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
somany tris beige light ceramic-wall 300x450 8mm,₹344.01 (₹47.35/SQFT),₹460.00,25%,SOMANY,https://www.hippostores.com/somany-tris-beige-light-ceramic-wall-300x450-8mm/product/3000011103,3000011103,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X450,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X450,,CERAMIC-WALL 300X450,CERAMIC-WALL,,BX,India,BX,KGM,12.0,,,Somany Ceramics Limited,"V.P.O, Kasar Dist.Jhajjar.Addl.place of business ,Sec-16, Kasar Road Sankhol, Bahadurgarh, Bahadurgarh, Bahadurgarh, HR, 124507",MATT,0.675,CERAMICS,8 MM,,TFL,SMNY TRIS BEIGE LIGHT CRMC-WL300X450 8MM,SOMANY CERAMICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
somany atico multi grey  ceramic-wall 300x450 8mm,₹333.69 (₹45.59/SQFT),₹460.00,27%,SOMANY,https://www.hippostores.com/somany-atico-multi-grey-ceramic-wall-300x450-8mm/product/3000010922,3000010922,tiles and flooring (tfl) > cladding tiles > ceramic-wall > CERAMIC-WALL 300X450,tiles and flooring (tfl),cladding tiles,ceramic-wall,CERAMIC-WALL 300X450,,CERAMIC-WALL 300X450,CERAMIC-WALL,,BX,India,BX,KGM,12.0,,CLADOR,Somany Ceramics Limited,"V.P.O, Kasar Dist.Jhajjar.Addl.place of business ,Sec-16, Bahadurgarh, HR, 124507, Kasar Road Sankhol, Bahadurgarh, Bahadurgarh",MATT,0.68,CERAMIC,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
somany tris multi ceramic-wall 300x450 8mm,₹344.01 (₹47.35/SQFT),₹460.00,25%,SOMANY,https://www.hippostores.com/somany-tris-multi-ceramic-wall-300x450-8mm/product/3000011102,3000011102,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X450,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X450,,CERAMIC-WALL 300X450,CERAMIC-WALL,,BX,India,BX,KGM,12.0,,,Somany Ceramics Limited,"V.P.O, Kasar Dist.Jhajjar.Addl.place of business ,Sec-16, Kasar Road Sankhol, Bahadurgarh, Bahadurgarh, Bahadurgarh, HR, 124507",MATT,0.675,CERAMICS,8 MM,,TFL,SMNY TRIS MULTI CERAMIC-WALL 300X450 8MM,SOMANY CERAMICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simero elegance black hg gvt floor 600x1200 9mm,₹899.96 (₹58.06/SQFT),₹1500.00,40%,SIMERO,https://www.hippostores.com/simero-elegance-black-hg-gvt-floor-600x1200-9mm/product/3000008832,3000008832,tiles and flooring (tfl) > rooms tiles > gvt-floor > GVT-FLOOR 600 X 1200,tiles and flooring (tfl),rooms tiles,gvt-floor,GVT-FLOOR 600 X 1200,,GVT-FLOOR 600 X 1200,GVT-FLOOR,,BX,India,BX,KGM,28.0,,HIGH GLOSS,Simero Vitrified Pvt.Ltd,"Simero International LLP,Survey No.108,P1P1, Unchi Mandal, Morbi, GJ, 363641",GLOSSY,1.44,VITRIFIED,9 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simero michel angelo lux carving gvt-floor 1200x1800 9mm,₹5999.99 (₹129.03/SQFT),₹8500.00,29%,SIMERO,https://www.hippostores.com/simero-michel-angelo-lux-carving-gvt-floor-1200x1800-9mm/product/3000008986,3000008986,tiles and flooring (tfl) > rooms tiles > gvt-floor > GVT-FLOOR 1200X1800,tiles and flooring (tfl),rooms tiles,gvt-floor,GVT-FLOOR 1200X1800,,GVT-FLOOR 1200X1800,GVT-FLOOR,,BX,India,BX,KGM,90.0,,,Simero Vitrified Pvt.Ltd,"Simero International LLP,Survey No.108,P1P1, Unchi Mandal, Morbi, GJ, 363641",MATT,4.32,VITRIFIED,9 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
